target	hg19	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Bone-Osteob	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Colon-Fibro	Dermal-Fibro	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gallbladder	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
Blood-B	chr16:71762004-71762093	U	0	0	0.953	0	0.021	0	0	0	0	0	0	0.169	0	0.008	0	0.083	0	0	0	0.003	0.009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gastric-Ep	chr16:71844287-71845072	U	0.004	0	0	0.005	0.003	0	0	0	0	0	0	0	0	0	0	0.033	0	0	0.97	0.001	0.005	0	0	0	0	0	0.002	0	0.005	0	0	0	0	0	0	0	0	0	0.01	0
Kidney-Ep	chr16:72038677-72039042	U	0.006	0.012	0	0	0	0	0.001	0	0.008	0	0	0	0	0.007	0.024	0.007	0.021	0	0	0	0	0.009	0.606	0	0	0	0	0	0	0.006	0.04	0.048	0	0	0	0.007	0.024	0	0	0
Heart-Fibro	chr16:72939959-72940108	U	0.011	0	0	0	0.003	0	0.004	0	0	0	0	0	0	0.018	0	0.071	0	0	0	0	0.01	0.731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021	0
Pancreas-Duct	chr16:72958470-72958531	U	0	0.014	0	0	0.002	0	0.001	0	0.021	0.26	0.007	0	0	0.001	0	0.076	0	0.25	0.005	0.009	0	0	0.122	0	0.015	0.007	0.008	0.008	0.035	0.006	0	0	0.147	0.96	0	0.191	0	0.005	0	0
Dermal-Fibro	chr16:81183400-81183470	U	0.049	0.008	0	0	0	0	0.002	0.132	0.01	0	0	0.026	0.75	0.046	0	0.137	0	0	0	0.007	0	0	0	0.004	0	0	0.01	0	0	0.016	0	0	0.014	0	0	0	0.203	0	0.039	0
Breast-Basal-Ep	chr16:81390362-81390582	U	0	0	0	0.13	0	0	0.04	0	0.956	0.039	0	0	0	0	0	0.018	0	0	0	0.005	0	0.009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0
Epid-Kerat	chr16:81410860-81411377	U	0.113	0	0	0.017	0.002	0	0	0	0.018	0	0.002	0.007	0	0.041	0.894	0.051	0	0	0	0.01	0	0	0	0	0	0	0.025	0	0	0	0.006	0	0	0	0	0.023	0.008	0	0.008	0
Colon-Ep	chr16:81453443-81453729	U	0	0.013	0	0	0.006	0.068	0.016	0.019	0	0	0.969	0.019	0	0	0	0.232	0	0	0.003	0	0	0.006	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0.004	0	0.109	0.011	0
Fallopian-Ep	chr16:83997324-83997563	U	0	0	0	0	0	0	0.036	0	0	0	0	0	0.5	0.018	0	0	0.9	0	0.059	0	0	0.071	0	0.2	0	0.167	0	0	0	0	0	0	0	0	0	0	0	0	0.091	0
Pancreas-Duct	chr16:85230631-85230834	U	0.254	0	0	0	0.004	0.011	0.017	0.073	0.01	0.009	0.003	0.08	0	0.11	0	0.139	0	0.194	0.005	0.01	0	0	0.038	0	0.005	0.006	0.002	0.019	0.046	0.068	0.024	0	0	0.938	0	0.04	0.013	0	0.03	0
Pancreas-Delta	chr16:85546140-85546414	U	0	0	0	0	0.003	0	0	0	0	0	0.004	0.172	0	0.035	0	0.105	0	0	0	0	0.008	0	0.003	0	0	0	0	0	0.009	0.009	0.101	0.224	0.989	0	0.1	0	0	0	0	0
Thyroid-Ep	chr16:87460982-87461122	U	0	0.02	0	0	0.002	0	0	0	0	0	0	0	0	0.01	0	0.112	0	0	0	0	0	0.009	0.018	0	0	0	0.003	0.007	0	0	0	0.014	0	0	0	0	0	0	0.049	1
Blood-B	chr16:87734836-87735383	U	0	0	0.946	0	0.014	0.012	0.052	0	0.003	0	0.001	0.076	0	0.015	0	0.005	0	0	0.002	0.002	0	0	0	0.002	0	0	0.024	0	0	0	0	0	0	0	0	0.003	0	0	0	0
Breast-Luminal-Ep	chr17:1523792-1523910	U	0.021	0.015	0	0	0.003	0.012	0.005	0	0.043	0.871	0.005	0	0	0.005	0	0.184	0	0	0.006	0.008	0	0	0.159	0.005	0.053	0.049	0.068	0.019	0	0	0	0.013	0	0	0	0.12	0.018	0	0.026	0
Breast-Luminal-Ep	chr17:1848936-1849266	U	0.007	0	0	0	0	0	0.007	0.045	0.033	0.838	0	0	0	0.001	0.029	0.19	0	0	0.002	0.004	0	0.015	0	0	0.006	0.007	0	0	0	0.012	0.027	0	0	0	0	0	0	0	0.018	0
Heart-Fibro	chr17:3671806-3671944	U	0	0	0	0.012	0	0.042	0.01	0	0	0	0	0.018	0	0.002	0	0.091	0	0	0	0	0	0.706	0.004	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0
Lung-Ep-Alveo	chr17:5333679-5334450	U	0	0	0	0.154	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0.009	0	0	0	0.005	0.927	0.01	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0
Dermal-Fibro	chr17:6152148-6152349	U	0.103	0	0	0.026	0.004	0	0.01	0.167	0.013	0	0.006	0	0.667	0.028	0.04	0.195	0.021	0	0.014	0.003	0.01	0.091	0	0.012	0	0	0.004	0	0.034	0.11	0	0	0	0.013	0	0.018	0.179	0	0.07	0
Thyroid-Ep	chr17:7076025-7076444	U	0.004	0.009	0	0	0.004	0	0	0.13	0	0	0.002	0	0	0	0	0.077	0	0	0.001	0.008	0	0.005	0.006	0.025	0	0.004	0	0	0	0.007	0	0	0	0	0	0	0	0	0.007	0.987
Lung-Ep-Bron	chr17:8209419-8209554	U	0	0	0	0	0	0	0.007	0.05	0	0	0.007	0	0	0	0	0.237	0	0	0.005	0.062	0	0.034	0.059	0	0.033	0.971	0	0	0	0.012	0.018	0.019	0	0	0	0.039	0.256	0	0.014	0
Endothel	chr17:8214564-8214719	U	0.36	0.012	0	0	0.039	0	0	0.1	0.014	0	0.054	0.167	0	0.786	0	0.081	0	0.048	0	0.019	0	0.026	0	0.033	0.01	0.034	0.029	0.022	0.115	0.071	0	0	0	0.014	0	0	0.058	0.011	0.042	0
Small-Int-Ep	chr17:9123039-9123168	U	0	0	0	0	0	0.017	0	0.056	0	0	0.025	0	0	0.005	0.111	0.1	0	0.111	0.009	0.038	0.01	0.036	0.032	0.019	0	0.011	0.074	0	0	0.011	0.027	0	0	0	0	0	0	0.982	0.046	0
Prostate-Ep	chr17:9348632-9348936	U	0	0.065	0	0	0	0	0	0	0	0.081	0.036	0	0	0.008	0	0.038	0.024	0	0	0.014	0	0	0.01	0	0.208	0.111	0.011	0	0	0	0.053	0	0.077	0	0	0.92	0	0	0	0
Epid-Kerat	chr17:10534794-10535329	U	0	0	0.003	0	0	0	0	0.012	0	0.005	0	0	0	0.003	0.833	0.065	0	0.03	0	0.007	0.004	0	0	0	0.003	0	0.003	0	0	0	0.02	0	0	0.004	0	0	0.022	0	0.003	0
Heart-Fibro	chr17:10810563-10810874	U	0.075	0	0	0	0.004	0	0.003	0.059	0	0	0	0	0	0.01	0	0.188	0	0	0	0.008	0.013	0.882	0	0.014	0	0	0.036	0.014	0	0.013	0.013	0	0	0	0	0	0.119	0	0.136	0
Fallopian-Ep	chr17:12902144-12902626	U	0.007	0	0	0	0	0	0	0	0	0	0	0	0	0.009	0	0.007	0.953	0	0.002	0.002	0	0.007	0.008	0	0	0	0	0	0.015	0	0	0.01	0.049	0	0	0	0.024	0	0	0
Blood-NK	chr17:20601541-20601801	U	0	0	0	0	0	0.889	0.005	0	0	0	0.014	0	0	0.008	0	0.294	0	0	0	0.022	0	0.057	0	0.013	0	0	0	0	0	0	0	0	0	0	0	0	0.038	0	0.185	0
Bone-Osteob	chr17:20678753-20678922	U	0.014	0	0	0	0	0	0	0.846	0	0	0	0	0	0.012	0	0.078	0	0	0	0	0	0.043	0	0	0	0	0	0	0	0.007	0.01	0.012	0.023	0	0	0	0	0	0.018	0
Megakaryocytes	chr17:22026487-22026809	U	0	0.009	0	0	0.011	0	0.002	0.036	0	0	0.011	0.016	0.077	0.004	0	0.174	0.015	0	0.025	0.01	0	0.069	0.008	0.018	0	0.01	0	0.009	0.025	0	0.058	0.018	0.017	0	0.957	0	0	0.017	0.04	0.029
Megakaryocytes	chr17:22027246-22027441	U	0	0	0	0.031	0.017	0	0	0.083	0	0.069	0.016	0.045	0	0.01	0	0.176	0.029	0	0.01	0.016	0	0.135	0	0.038	0	0	0	0	0.024	0.048	0	0.042	0	0	0.667	0.02	0	0	0.113	0
Megakaryocytes	chr17:22030158-22030356	U	0	0	0	0	0	0	0	0.167	0	0	0	0	0	0.012	0	0.083	0	0	0	0	0	0.059	0	0.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083	0
Bone-Osteob	chr17:25927592-25927657	U	0	0	0	0	0	0	0	0.931	0	0	0	0	0.067	0	0	0	0	0	0	0	0	0	0.218	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0
Thyroid-Ep	chr17:26526466-26526641	U	0	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101	0	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	1
Smooth-Musc	chr17:27924735-27925012	U	0.484	0.054	0	0	0	0	0	0.529	0	0	0	0.316	0.75	0.052	0	0.346	0.034	0	0	0.057	0	0.5	0	0	0.023	0.17	0.011	0.29	0.073	0.032	0	0	0	0	0	0.033	0.231	0	0.818	0.05
Pancreas-Delta	chr17:33217450-33217684	U	0	0.028	0	0	0.005	0.024	0.015	0.143	0	0	0.057	0.029	0	0.01	0	0.25	0	0	0.012	0.03	0.02	0.1	0.009	0	0	0	0	0	0.098	0.067	0.02	0.517	1	0.018	0	0.014	0.057	0.026	0.078	0.019
Pancreas-Beta	chr17:33443734-33444046	U	0	0	0	0.005	0.003	0	0.006	0	0	0	0	0.014	0	0.001	0	0.004	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.014	0.733	0	0	0	0	0	0	0	0
Head-Neck-Ep	chr17:34808227-34809173	U	0	0.5	0	0	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0.25	0	0	0.25	0.667	0	0	0	0	1	0	NA	0	0	0	0	NA	0.333	NA	NA	NA	NA	0.25	1	NA
Blood-B	chr17:37706849-37707048	U	0.02	0.012	0.973	0	0.022	0	0	0	0	0	0.008	0.179	0	0.015	0	0.073	0	0	0.039	0.021	0	0	0	0	0.024	0.014	0.005	0	0	0	0	0	0	0	0	0.013	0	0.013	0.03	0
Thyroid-Ep	chr17:38067990-38068365	U	0	0.011	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.053	0	0	0	0	0	0.011	0.02	0.024	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0.008	0.933
Ovary-Ep	chr17:41407341-41407474	U	0	0	0.008	0	0.011	0	0.003	0	0	0	0	0	0	0.033	0	0.126	0.351	0	0	0	0	0	0	0	0	0	0.003	0.021	0.923	0.016	0	0	0	0	0	0.014	0.013	0	0.012	0
Adipocytes	chr17:41722916-41723060	U	0.588	0.071	0.014	0.024	0	0.02	0.008	0.071	0.358	0.293	0.042	0.152	0.062	0.053	0.158	0.178	0.052	0	0.028	0.115	0.039	0.019	0.045	0.008	0.109	0.19	0.118	0.077	0.239	0.029	0.015	0	0	0.018	0	0.046	0.103	0.012	0.085	0.258
Neuron	chr17:43177214-43177274	U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.668	0	0	0	0	0	0	0	0	0	0	0	0	0
Heart-Cardio	chr17:45289451-45289570	U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009	0	0	0.003	0.003	0.971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pancreas-Beta	chr17:45757584-45757964	U	NA	0	0	0	0	NA	0	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
Adipocytes	chr17:47692960-47693460	U	0.333	0	0	0	0	0	0	0	0	0	0	0	0	0.028	NA	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
Pancreas-Delta	chr17:49272475-49273003	U	0.023	0	0	0	0	0	0	0	0	0	0	0	0	0.013	0.048	0.043	0	0	0	0.009	0	0	0	0	0	0.38	0	0	0.04	0.011	0.064	0.423	0.966	0	0	0	0	0.011	0.027	0
Lung-Ep-Bron	chr17:53331547-53331841	U	0	0	0	0	0.003	0	0.005	0	0.011	0	0	0	0	0.002	0	0.161	0	0	0.003	0.017	0	0.009	0	0	0.065	0.877	0	0	0.009	0	0	0	0	0	0	0	0	0	0.02	0
Lung-Ep-Alveo	chr17:55071173-55071657	U	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0.118	0	0	0.028	0.009	0	0	0	0	0.871	0	0	0	0	0	0	0	0	0	NA	0	0	0	0.027	0
Lung-Ep-Bron	chr17:56027572-56027664	U	0.012	0	0	0	0.057	0	0	0	0	0	0	0	0	0	0	0.056	0	0	0.004	0.05	0.022	0	0	0	0.115	0.847	0.004	0	0	0	0	0	0	0	0	0	0.034	0	0.009	0
Neuron	chr17:56402890-56403056	U	0.026	0	0	0	0.003	0.032	0.002	0	0	0	0	0.02	0	0.004	0	0.036	0	0	0	0	0	0.021	0.004	0	0	0	0.595	0.009	0	0.008	0	0	0	0	0	0	0	0.01	0.008	0
Oligodend	chr17:58559304-58559432	U	0	0	0.007	0	0.002	0	0.002	0	0.019	0.056	0	0.106	0.023	0.005	0.022	0.025	0.009	0	0.003	0.008	0	0.007	0.003	0.004	0	0.022	0.028	0.958	0.009	0	0.011	0	0.013	0	0	0	0.06	0	0	0
Gallbladder	chr17:60217549-60217822	U	0.005	0	0	0	0	0	0.002	0	0.018	0	0	0.009	0.022	0.009	0	0.043	0	0.973	0	0.013	0.017	0.011	0.005	0.003	0.014	0.006	0.005	0	0	0	0	0.015	0.01	0	0	0	0.047	0	0	0
Gallbladder	chr17:60217867-60217996	U	0	0	0	0	0	0	0.002	0	0.011	0	0.005	0	0	0.002	0	0.048	0	1	0	0	0	0.008	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0
Pancreas-Acinar	chr17:61787185-61787688	U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0.984	0	0	0	0.018	0	0	0	0	0	0
Lung-Ep-Bron	chr17:64274922-64275068	U	0	0	0	0	0.005	0	0.001	0	0	0	0	0	0	0	0	0.154	0	0	0	0.013	0	0	0	0	0.097	0.896	0	0	0.009	0	0	0	0	0	0	0	0	0	0	0.012
Lung-Ep-Bron	chr17:64571956-64572373	U	0	0.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0.024	0	0	0	0	0.056	0.862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blood-T	chr17:71818566-71818918	U	0.016	0.008	0.022	0	0.034	0.038	0.779	0.048	0.005	0	0.008	0.078	0	0.003	0.02	0.107	0	0	0.002	0.001	0	0.057	0.005	0.002	0	0	0.002	0	0.005	0.035	0	0.007	0	0.012	0	0	0.033	0.007	0.022	0
Blood-NK	chr17:72460470-72460658	U	0	0	0	0.024	0.007	0.862	0.063	0	0.008	0	0.003	0.019	0	0	0.023	0.089	0	0	0	0	0	0.011	0.002	0.003	0	0	0.002	0	0	0.018	0	0	0	0	0	0	0	0.005	0.022	0
Blood-NK	chr17:72464234-72464453	U	0.02	0	0.022	0	0.009	0.945	0.1	0	0	0	0.007	0.02	0	0.008	0	0.29	0	0	0.009	0	0	0.025	0	0	0.01	0	0.006	0.013	0	0	0	0.025	0	0	0	0	0	0	0.036	0
Blood-NK	chr17:72464526-72464889	U	NA	0	NA	0	0	NA	0	NA	NA	NA	NA	0	0	0	NA	NA	0	NA	0	0	NA	NA	0	0	NA	NA	0	NA	0	0	NA	NA	NA	0	NA	0	NA	0	NA	0
Blood-B	chr17:74419888-74420091	U	0	0	0.98	0	0.021	0	0	0	0	0	0	0.204	0	0.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013
Neuron	chr17:78442716-78442800	U	0.029	0	0	0	0.003	0	0	0	0	0	0	0.041	0.031	0.014	0	0.12	0	0	0.006	0.003	0	0.016	0	0	0	0	0.76	0.041	0	0	0.011	0	0	0	0	0	0	0.008	0	0
Breast-Basal-Ep	chr17:79173297-79174206	U	0.003	0	0	0	0.001	0	0	0	0.755	0.007	0	0.006	0.008	0.011	0	0.027	0	0	0	0	0	0.002	0	0	0	0.002	0.003	0	0	0.002	0	0	0	0	0	0.002	0.01	0	0.01	0
Dermal-Fibro	chr17:79390776-79391089	U	0.174	0.043	0	0	0.004	0	0.001	0.049	0.058	0	0	0.196	0.88	0.034	0	0.073	0	0.032	0.002	0.178	0	0.012	0.002	0	0	0.091	0.095	0	0.006	0	0	0	0	0	0	0.01	0.306	0	0.095	0.007
Gallbladder	chr17:79429246-79429477	U	0	0	0.004	0	0	0.006	0.002	0	0.018	0	0	0.011	0	0	0	0.1	0.006	1	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gallbladder	chr17:79429555-79429841	U	0.005	0	0	0	0.005	0.097	0.012	0	0	0	0	0	0	0	0	0.111	0	0.98	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skeletal-Musc	chr17:79898713-79898988	U	0	0	0.011	0	0.002	0	0.003	0	0.021	0	0	0	0	0.003	0	0.102	0	0	0	0.002	0	0.011	0	0	0.008	0	0	0	0	0	0	0	0.011	0	0	0	0.58	0	0.009	0
Gallbladder	chr17:79914295-79914394	U	0	0.011	0	0	0	0	0.003	0	0.015	0	0	0	0	0.011	0	0.074	0	0.958	0	0.032	0	0	0	0	0	0.019	0	0	0	0.015	0	0	0.016	0	0	0	0	0	0	0
Liver-Hep	chr17:79984007-79984372	U	0.019	0	0	0	0.013	0	0	0	0	0	0	0	0	0.003	0.023	0.033	0	0	0	0.002	0	0.007	0.014	0.942	0	0	0.01	0.005	0	0	0	0	0	0	0	0	0	0.004	0.009	0
Adipocytes	chr17:80024096-80024158	U	0.579	0.017	0.287	0.039	0.041	0.039	0.134	0.429	0.324	0.183	0	0.123	0.211	0.18	0	0	0	0	0.021	0.035	0.01	0.032	0.005	0.006	0	0	0.012	0	0	0.206	0.013	0.033	0.032	0.053	0	0.01	0.351	0.019	0.048	0.014
Blood-T	chr17:80084861-80085214	U	0	0	0	0	0.041	0.072	0.88	0	0	0	0	0.048	0	0	0	0.049	0	0	0	0.002	0	0.005	0.002	0.015	0	0	0	0	0	0	0	0.007	0	0	0.1	0	0.046	0	0	0.007
Megakaryocytes	chr17:80113105-80113225	U	0.04	0.006	0.007	0	0	0	0	0	0	0	0.004	0.013	0	0.001	0	0.051	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667	0	0	0	0	0
Pancreas-Acinar	chr17:80395185-80395451	U	0.004	0	0	0	0	0	0.001	0	0.006	0.019	0	0	0	0.003	0	0.047	0	0	0.002	0.003	0	0	0	0	0.008	0	0.002	0	0	0.972	0	0.008	0.014	0.006	0	0	0	0	0	0.011
Liver-Hep	chr17:80440933-80441177	U	0.007	0.018	0	0.015	0.012	0	0	0	0	0	0.003	0.03	0	0.001	0	0	0	0	0	0	0	0.007	0	0.867	0	0	0.003	0	0	0	0	0	0	0	0	0.005	0	0	0.009	0
Endothel	chr17:80560369-80560453	U	0.303	0	0	0	0.021	0	0	0	0	0.015	0.006	0.085	0	0.672	0	0	0	0	0.004	0.015	0.024	0	0.011	0.032	0	0.073	0.009	0	0	0	0	0	0	0	0	0.049	0.049	0	0.009	0
Endothel	chr17:80802844-80803542	U	0.386	0.018	0	0	0.027	0	0	0	0.011	0	0.002	0.21	0	0.766	0.034	0.024	0	0	0	0.012	0.013	0.032	0.021	0.018	0	0	0.027	0.026	0	0	0	0.005	0	0	0	0.016	0.149	0	0.059	0
Endothel	chr17:80803660-80804189	U	0.379	0.009	0	0	0.017	0	0	0	0.016	0.006	0	0.178	0	0.743	0	0.004	0	0	0.001	0.006	0.022	0.004	0.01	0.013	0.003	0	0.047	0	0.009	0	0	0.007	0	0	0	0.007	0.052	0	0.034	0
Endothel	chr17:80804200-80804266	U	0.462	0	0	0	0.036	0	0	0	0	0.03	0	0.176	0	0.853	0	0.056	0	0	0	0	0.08	0.027	0.041	0.013	0	0	0.165	0.024	0.051	0	0	0	0	0	0	0.018	0.235	0	0.083	0
Blood-NK	chr17:81012325-81012657	U	0.022	0	0.009	0	0.006	0.853	0.042	0.059	0	0	0.009	0	0	0	0	0.196	0	0	0	0.018	0	0.01	0	0	0.102	0.009	0	0.01	0.01	0.007	0	0	0	0.011	0	0	0.026	0.007	0	0
Pancreas-Delta	chr18:2950356-2950609	U	0	0	0	0	0.003	0.014	0.004	0.032	0	0	0	0	0.042	0.002	0.053	0.059	0.056	0	0	0.003	0	0	0	0	0.023	0	0	0	0	0	0	0.29	0.843	0	0	0.05	0	0	0	0
Gallbladder	chr18:3214677-3215155	U	0	0	0	0	0.001	0	0	0.018	0	0	0	0	0	0	0	0.024	0	1	0	0	0.026	0.003	0	0.003	0	0.003	0.001	0	0	0	0	0	0	0.008	0	0	0.039	0	0.002	0
Ovary-Ep	chr18:3363758-3363956	U	0	0	0	0	0.004	0.018	0.002	0.037	0	0	0	0.014	0.088	0.002	0	0.107	0.027	0	0	0.041	0	0	0.023	0	0	0	0	0	0.544	0.009	0.013	0.025	0	0	0	0	0.068	0	0.027	0
Ovary-Ep	chr18:3580863-3581955	U	0	0	0	0.005	0.001	0.006	0.003	0	0	0	0.002	0.007	0	0.001	0	0.123	0.08	0	0	0	0	0.005	0.007	0	0.032	0.008	0.031	0	0.947	0.046	0.042	0	0	0	0	0	0	0	0.006	0
Ovary-Ep	chr18:3582028-3582727	U	0	0	0	0.009	0.002	0	0.005	0	0	0	0	0	0.022	0.003	0	0.143	0.025	0	0	0	0.014	0.038	0	0	0	0	0.053	0	0.891	0.028	0.033	0	0	0	0.077	0	0	0	0.025	0
Pancreas-Alpha	chr18:5398260-5399022	U	0	0.005	0.007	0	0.003	0.003	0.005	0.017	0	0	0.001	0.012	0	0.002	0	0.132	0	0	0.011	0.005	0	0.008	0	0.004	0	0	0.029	0	0.008	0.007	0.94	0.052	0.009	0	0.05	0	0	0	0.018	0
Pancreas-Alpha	chr18:5399141-5399589	U	0	0.034	0.038	0	0	0	0.019	0	0	0	0	0.067	0	0.012	0	0.294	0	0	0.086	0.068	0	0	0	0.071	0	0	0.491	0	0	0.05	1	0	0	0	0	0	0.077	0	0.138	0
Oligodend	chr18:8639631-8639796	U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033	0	0	0.003	0	0	0	0	0	0	0	0.035	0.963	0	0	0	0	0	0	0	0	0	0	0	0
Neuron	chr18:13374254-13374752	U	0	0.007	0.025	0	0	0.013	0	0	0	0	0	0.012	0.024	0.002	0.027	0.09	0	0	0.008	0	0.007	0.009	0.004	0	0	0	0.751	0.008	0	0.066	0.05	0	0	0.022	0	0	0	0	0	0
Smooth-Musc	chr18:18785355-18785726	U	0.389	0.043	0	0	0.02	0	0.04	0.25	0	0	0.105	0.25	0	0.11	0	0.188	0	0	0.021	0	0	0.2	0	0	0	0	0	0	0.087	0.111	0	0	0	0	0	0	0.062	0	0.5	0
Skeletal-Musc	chr18:19038178-19038228	U	0	0	0	0	0.009	0	0.005	0	0	0	0.006	0	0	0.002	0	0.12	0	0	0.004	0.004	0	0.015	0	0	0	0	0.033	0	0	0	0	0.018	0	0	0	0	0.643	0.01	0.008	0
Breast-Basal-Ep	chr18:20551897-20552304	U	0.108	0	0	0	0	0	0	0	0.838	0.019	0	0	0	0.002	0.1	0.028	0	0	0	0.018	0	0	0	0	0	0.005	0.003	0	0.005	0	0	0	0	0	0	0	0	0	0	0
Blood-B	chr18:21059320-21059755	U	0	0	0.96	0	0.014	0	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0
Kidney-Ep	chr18:42290985-42291186	U	0	0.009	0	0	0	0	0.002	0	0	0	0	0	0.053	0.005	0	0.179	0.159	0.148	0	0.003	0	0.011	0.948	0	0	0	0.009	0	0.021	0	0.042	0.016	0.015	0	0	0	0	0	0	0
Lung-Ep-Bron	chr18:44084653-44084850	U	0.029	0.022	0	0	0.013	0.017	0.027	0.087	0.014	0	0.037	0.133	0	0.05	0	0.333	0.041	0.062	0.024	0.057	0.066	0.203	0.01	0.092	0.173	0.96	0.02	0	0.037	0.084	0.057	0.091	0.078	0.051	0	0.02	0.087	0	0.221	0
Gastric-Ep	chr18:55321793-55321988	U	0	0.032	0	0	0	0	0	0	0	0	0.029	0	0	0	0	0.065	0	0	0.985	0.007	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009	0	0
Pancreas-Beta	chr18:56002609-56002897	U	0	0	0	0	0.002	0	0.011	0	0.006	0	0	0	0	0.003	0.035	0.032	0	0	0.002	0	0.022	0.011	0.031	0	0	0	0.008	0	0	0.009	0.054	0.906	0.009	0	0	0	0	0	0.013	0
Ovary-Ep	chr18:71680258-71680349	U	0	0.115	0.013	0.092	0.102	0.033	0.007	0	0	0	0.054	0.093	0	0.015	0.053	0.254	0.213	0.111	0.108	0.008	0	0.072	0.005	0.033	0.092	0.01	0.009	0	0.897	0.06	0	0	0	0.016	0	0.026	0.021	0.009	0.019	0.016
Breast-Luminal-Ep	chr18:73395621-73395761	U	0	0	0	0	0.006	0	0.008	0	0.117	0.854	0	0.037	0	0.004	0.036	0.148	0	0	0	0.049	0	0.081	0.003	0.04	0	0.036	0.014	0	0	0.013	0	0	0	0	0	0.13	0	0	0.039	0
Oligodend	chr18:74710213-74710376	U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	0	0	0	0.023	0.926	0	0	0	0	0	0	0	0	0	0	0.005	0
Oligodend	chr18:74710903-74711314	U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.036	0.888	0	0	0	0	0	0	0	0	0	0	0.007	0.009
Oligodend	chr18:74713115-74713578	U	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.052	0	0	0.002	0.003	0	0.005	0.002	0.003	0	0	0.036	0.864	0	0	0	0	0	0	0	0.004	0	0	0.008	0
Oligodend	chr18:74717914-74718427	U	0.011	0	0	0	0.036	0.008	0	0.061	0	0	0	0.008	0	0.009	0	0.069	0	0	0	0.001	0.004	0.017	0	0	0	0	0.059	0.975	0	0.004	0	0	0	0	0	0	0	0	0.012	0
Oligodend	chr18:74721791-74721931	U	0	0	0.016	0	0.003	0	0.002	0	0	0	0	0	0	0.013	0	0.017	0	0	0	0	0	0	0	0	0	0	0.042	0.932	0	0	0	0	0	0	0	0	0	0	0	0
